Date,Open,High,Low,Close,Adj Close,Volume
2009-04-22,5.500000,5.500000,5.500000,5.500000,4.391868,1400
2009-04-23,5.620000,5.650000,5.600000,5.600000,4.471719,1000
2009-04-24,5.750000,6.150000,5.750000,6.150000,4.910906,2100
2009-04-27,5.700000,5.800000,5.700000,5.800000,4.631424,3000
2009-04-28,6.150000,6.150000,6.150000,6.150000,4.910906,4400
2009-04-29,6.150000,6.150000,6.150000,6.150000,4.910906,400
2009-04-30,6.000000,6.000000,6.000000,6.000000,4.791129,1400
2009-05-01,6.000000,6.000000,6.000000,6.000000,4.791129,0
2009-05-04,6.250000,6.250000,6.250000,6.250000,4.990759,400
2009-05-05,5.850000,5.850000,5.850000,5.850000,4.671350,800
2009-05-06,5.900000,6.000000,5.720000,5.750000,4.591498,3700
2009-05-07,5.750000,5.750000,5.750000,5.750000,4.591498,0
2009-05-08,5.850000,6.200000,5.830000,6.200000,4.950833,22900
2009-05-11,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-05-12,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-05-13,5.750000,5.750000,5.750000,5.750000,4.591498,300
2009-05-14,5.450000,5.450000,5.450000,5.450000,4.351942,1300
2009-05-15,5.450000,5.450000,5.450000,5.450000,4.351942,0
2009-05-18,5.450000,5.450000,5.450000,5.450000,4.351942,0
2009-05-19,5.900000,5.900000,5.700000,5.700000,4.551572,3100
2009-05-20,6.000000,6.050000,6.000000,6.050000,4.831055,1200
2009-05-21,5.720000,5.720000,5.720000,5.720000,4.567542,2700
2009-05-22,6.000000,6.000000,6.000000,6.000000,4.791129,500
2009-05-26,6.000000,6.000000,6.000000,6.000000,4.791129,0
2009-05-27,6.000000,6.000000,6.000000,6.000000,4.791129,200
2009-05-28,5.900000,6.200000,5.900000,6.200000,4.950833,1200
2009-05-29,6.000000,6.000000,6.000000,6.000000,4.791129,5300
2009-06-01,6.150000,6.400000,6.150000,6.400000,5.110537,1600
2009-06-02,6.400000,6.400000,6.400000,6.400000,5.110537,0
2009-06-03,6.400000,6.400000,6.400000,6.400000,5.110537,0
2009-06-04,6.350000,6.350000,6.350000,6.350000,5.070610,1600
2009-06-05,6.400000,6.400000,6.400000,6.400000,5.110537,500
2009-06-08,5.950000,5.950000,5.950000,5.950000,4.751202,700
2009-06-09,6.300000,6.300000,6.300000,6.300000,5.030685,1000
2009-06-10,6.250000,6.250000,6.250000,6.250000,4.990759,200
2009-06-11,6.190000,6.350000,6.150000,6.150000,4.910906,2000
2009-06-12,6.100000,6.100000,6.100000,6.100000,4.870980,600
2009-06-15,6.250000,6.250000,6.250000,6.250000,4.990759,1000
2009-06-16,6.250000,6.250000,6.250000,6.250000,4.990759,1800
2009-06-17,6.250000,6.250000,6.000000,6.000000,4.791129,3800
2009-06-18,5.990000,5.990000,5.990000,5.990000,4.783143,1400
2009-06-19,5.990000,5.990000,5.990000,5.990000,4.783143,0
2009-06-22,5.990000,5.990000,5.990000,5.990000,4.783143,0
2009-06-23,5.700000,5.700000,5.700000,5.700000,4.551572,1400
2009-06-24,5.700000,5.700000,5.700000,5.700000,4.551572,0
2009-06-25,5.700000,5.700000,5.700000,5.700000,4.551572,0
2009-06-26,5.700000,5.700000,5.700000,5.700000,4.551572,0
2009-06-29,6.350000,6.350000,6.050000,6.050000,4.831055,4900
2009-06-30,6.300000,6.300000,6.100000,6.100000,4.870980,4900
2009-07-01,6.250000,6.250000,6.250000,6.250000,4.990759,4000
2009-07-02,6.250000,6.250000,6.250000,6.250000,4.990759,0
2009-07-06,6.200000,6.200000,6.200000,6.200000,4.950833,1700
2009-07-07,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-07-08,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-07-09,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-07-10,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-07-13,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-07-14,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-07-15,6.200000,6.200000,6.200000,6.200000,4.950833,0
2009-07-16,6.900000,7.000000,6.900000,7.000000,5.589650,2700
2009-07-17,7.000000,7.000000,7.000000,7.000000,5.589650,0
2009-07-20,7.000000,7.000000,7.000000,7.000000,5.589650,0
2009-07-21,7.000000,7.000000,7.000000,7.000000,5.589650,0
2009-07-22,7.000000,7.000000,7.000000,7.000000,5.589650,0
2009-07-23,7.400000,7.400000,7.400000,7.400000,5.909058,1000
2009-07-24,7.400000,7.400000,7.400000,7.400000,5.909058,0
2009-07-27,7.400000,7.400000,7.400000,7.400000,5.909058,0
2009-07-28,7.700000,7.750000,7.650000,7.750000,6.188540,1800
2009-07-29,7.750000,7.750000,7.750000,7.750000,6.188540,0
2009-07-30,7.750000,7.750000,7.750000,7.750000,6.188540,0
2009-07-31,7.900000,7.900000,7.900000,7.900000,6.308319,800
2009-08-03,7.900000,7.900000,7.900000,7.900000,6.308319,0
2009-08-04,7.550000,7.650000,7.550000,7.650000,6.108688,1300
2009-08-05,7.650000,7.650000,7.650000,7.650000,6.108688,0
2009-08-06,7.650000,7.650000,7.650000,7.650000,6.108688,0
2009-08-07,7.500000,7.500000,7.500000,7.500000,5.988910,1000
2009-08-10,7.500000,7.500000,7.500000,7.500000,5.988910,0
2009-08-11,7.500000,7.500000,7.500000,7.500000,5.988910,0
2009-08-12,7.250000,7.250000,7.250000,7.250000,5.789280,300
2009-08-13,7.250000,7.250000,7.250000,7.250000,5.789280,0
2009-08-14,7.250000,7.250000,7.250000,7.250000,5.789280,0
2009-08-17,7.250000,7.250000,7.250000,7.250000,5.789280,0
2009-08-18,7.050000,7.050000,7.050000,7.050000,5.629576,1700
2009-08-19,7.100000,7.100000,7.100000,7.100000,5.669502,500
2009-08-20,7.250000,7.280000,7.250000,7.280000,5.813236,5500
2009-08-21,7.280000,7.280000,7.280000,7.280000,5.813236,0
2009-08-24,8.050000,8.050000,8.050000,8.050000,6.428097,300
2009-08-25,8.050000,8.050000,8.050000,8.050000,6.428097,0
2009-08-26,7.950000,7.950000,7.950000,7.950000,6.348245,1000
2009-08-27,7.500000,7.500000,7.500000,7.500000,5.988910,700
2009-08-28,7.950000,7.950000,7.950000,7.950000,6.348245,300
2009-08-31,7.900000,7.900000,7.900000,7.900000,6.308319,2100
2009-09-01,7.900000,7.900000,7.900000,7.900000,6.308319,0
2009-09-02,7.900000,7.900000,7.900000,7.900000,6.308319,0
2009-09-03,7.900000,7.900000,7.900000,7.900000,6.308319,0
2009-09-04,7.930000,7.930000,7.930000,7.930000,6.332274,800
2009-09-08,8.150000,8.300000,8.150000,8.300000,6.627728,2400
2009-09-09,8.300000,8.300000,8.300000,8.300000,6.627728,0
2009-09-10,8.180000,8.180000,8.180000,8.180000,6.531905,100
2009-09-11,8.550000,8.550000,8.550000,8.550000,6.827358,1000
2009-09-14,8.550000,8.550000,8.550000,8.550000,6.827358,0
2009-09-15,8.550000,8.550000,8.550000,8.550000,6.827358,0
2009-09-16,8.550000,8.550000,8.550000,8.550000,6.827358,0
2009-09-17,8.550000,8.550000,8.550000,8.550000,6.827358,0
2009-09-18,8.550000,8.550000,8.550000,8.550000,6.827358,0
2009-09-21,8.250000,8.250000,8.250000,8.250000,6.587801,2500
2009-09-22,8.350000,8.350000,8.350000,8.350000,6.667654,300
2009-09-23,8.120000,8.300000,8.120000,8.300000,6.627728,3100
2009-09-24,8.450000,8.450000,8.450000,8.450000,6.747505,200
2009-09-25,8.450000,8.450000,8.400000,8.400000,6.707579,1100
2009-09-28,8.400000,8.400000,8.400000,8.400000,6.707579,400
2009-09-29,8.400000,8.400000,8.150000,8.150000,6.507948,1200
2009-09-30,8.300000,8.300000,8.100000,8.100000,6.468023,2300
2009-10-01,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-10-02,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-10-05,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-10-06,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-10-07,8.250000,8.250000,8.000000,8.000000,6.388171,3600
2009-10-08,8.100000,8.100000,8.100000,8.100000,6.468023,1500
2009-10-09,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-10-12,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-10-13,8.330000,8.330000,8.330000,8.330000,6.651683,300
2009-10-14,8.330000,8.330000,8.330000,8.330000,6.651683,0
2009-10-15,8.500000,8.500000,8.490000,8.490000,6.779446,9100
2009-10-16,8.490000,8.490000,8.490000,8.490000,6.779446,0
2009-10-19,8.500000,8.500000,8.500000,8.500000,6.787431,1700
2009-10-20,8.500000,8.500000,8.500000,8.500000,6.787431,0
2009-10-21,8.290000,8.500000,8.290000,8.500000,6.787431,3500
2009-10-22,8.450000,8.450000,8.450000,8.450000,6.747505,700
2009-10-23,8.450000,8.450000,8.450000,8.450000,6.747505,0
2009-10-26,8.450000,8.450000,8.450000,8.450000,6.747505,0
2009-10-27,8.150000,8.150000,7.800000,7.800000,6.228467,700
2009-10-28,7.800000,7.800000,7.800000,7.800000,6.228467,0
2009-10-29,7.800000,7.800000,7.800000,7.800000,6.228467,0
2009-10-30,7.700000,7.700000,7.680000,7.680000,6.132644,3100
2009-11-02,7.750000,7.750000,7.450000,7.450000,5.948984,3200
2009-11-03,7.750000,7.750000,7.750000,7.750000,6.188540,1100
2009-11-04,7.750000,7.750000,7.750000,7.750000,6.188540,500
2009-11-05,7.750000,7.750000,7.750000,7.750000,6.188540,0
2009-11-06,7.750000,7.750000,7.750000,7.750000,6.188540,0
2009-11-09,7.750000,7.750000,7.750000,7.750000,6.188540,0
2009-11-10,7.750000,7.750000,7.750000,7.750000,6.188540,0
2009-11-11,8.200000,8.200000,8.200000,8.200000,6.547875,900
2009-11-12,8.090000,8.090000,8.090000,8.090000,6.460038,2000
2009-11-13,8.000000,8.000000,8.000000,8.000000,6.388171,3000
2009-11-16,8.000000,8.000000,8.000000,8.000000,6.388171,0
2009-11-17,8.000000,8.000000,8.000000,8.000000,6.388171,0
2009-11-18,8.200000,8.400000,8.000000,8.000000,6.388171,2200
2009-11-19,8.000000,8.000000,7.900000,7.900000,6.308319,2100
2009-11-20,8.100000,8.100000,7.750000,7.750000,6.188540,1300
2009-11-23,8.250000,8.250000,8.050000,8.050000,6.428097,2200
2009-11-24,8.100000,8.100000,8.100000,8.100000,6.468023,2800
2009-11-25,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-11-27,8.100000,8.100000,8.100000,8.100000,6.468023,0
2009-11-30,8.000000,8.130000,8.000000,8.130000,6.491979,800
2009-12-01,8.200000,8.200000,8.200000,8.200000,6.547875,3100
2009-12-02,8.200000,8.200000,8.200000,8.200000,6.547875,0
2009-12-03,8.200000,8.200000,8.200000,8.200000,6.547875,0
2009-12-04,8.000000,8.200000,8.000000,8.200000,6.547875,3600
2009-12-07,7.900000,7.900000,7.900000,7.900000,6.308319,2500
2009-12-08,7.700000,7.700000,7.700000,7.700000,6.148614,4000
2009-12-09,7.700000,7.700000,7.700000,7.700000,6.148614,0
2009-12-10,7.700000,7.700000,7.700000,7.700000,6.148614,500
2009-12-11,7.800000,7.800000,7.800000,7.800000,6.228467,700
2009-12-14,7.800000,7.800000,7.800000,7.800000,6.228467,0
2009-12-15,7.900000,7.950000,7.900000,7.950000,6.348245,2200
2009-12-16,7.900000,7.900000,7.900000,7.900000,6.308319,2200
2009-12-17,7.900000,7.900000,7.900000,7.900000,6.308319,0
2009-12-18,7.900000,7.900000,7.900000,7.900000,6.308319,400
2009-12-21,7.600000,7.600000,7.600000,7.600000,6.068762,700
2009-12-22,7.700000,7.700000,7.700000,7.700000,6.148614,700
2009-12-23,7.750000,7.750000,7.750000,7.750000,6.188540,900
2009-12-24,7.750000,7.750000,7.750000,7.750000,6.188540,0
2009-12-28,7.800000,8.100000,7.750000,8.100000,6.468023,4800
2009-12-29,8.200000,8.200000,8.200000,8.200000,6.547875,1000
2009-12-30,8.200000,8.200000,8.200000,8.200000,6.547875,0
2009-12-31,8.250000,8.250000,8.250000,8.250000,6.587801,400
2010-01-04,8.200000,8.200000,8.200000,8.200000,6.547875,200
2010-01-05,8.450000,8.450000,8.450000,8.450000,6.747505,2000
2010-01-06,8.450000,8.450000,8.400000,8.400000,6.707579,2900
2010-01-07,8.400000,8.400000,8.400000,8.400000,6.707579,0
2010-01-08,8.400000,8.400000,8.400000,8.400000,6.707579,0
2010-01-11,8.250000,8.250000,8.250000,8.250000,6.587801,600
2010-01-12,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-01-13,8.000000,8.150000,8.000000,8.150000,6.507948,2600
2010-01-14,8.100000,8.100000,8.100000,8.100000,6.468023,600
2010-01-15,8.000000,8.000000,7.700000,7.700000,6.148614,1200
2010-01-19,7.700000,7.900000,7.700000,7.900000,6.308319,2900
2010-01-20,7.900000,7.900000,7.900000,7.900000,6.308319,0
2010-01-21,7.650000,7.650000,7.650000,7.650000,6.108688,900
2010-01-22,7.650000,7.650000,7.650000,7.650000,6.108688,0
2010-01-25,7.650000,7.650000,7.650000,7.650000,6.108688,0
2010-01-26,7.450000,7.450000,7.450000,7.450000,5.948984,400
2010-01-27,7.200000,7.200000,7.200000,7.200000,5.749354,500
2010-01-28,7.200000,7.200000,7.200000,7.200000,5.749354,0
2010-01-29,7.200000,7.200000,7.200000,7.200000,5.749354,0
2010-02-01,7.350000,7.350000,7.350000,7.350000,5.869133,1800
2010-02-02,7.350000,7.350000,7.350000,7.350000,5.869133,0
2010-02-03,7.350000,7.350000,7.350000,7.350000,5.869133,0
2010-02-04,7.950000,7.950000,7.950000,7.950000,6.348245,1300
2010-02-05,7.450000,7.450000,7.450000,7.450000,5.948984,1000
2010-02-08,7.550000,7.550000,7.550000,7.550000,6.028837,1300
2010-02-09,7.470000,7.470000,7.470000,7.470000,5.964954,2800
2010-02-10,7.470000,7.470000,7.470000,7.470000,5.964954,0
2010-02-11,7.470000,7.470000,7.470000,7.470000,5.964954,0
2010-02-12,7.500000,7.500000,7.500000,7.500000,5.988910,1000
2010-02-16,8.100000,8.100000,8.100000,8.100000,6.468023,500
2010-02-17,7.950000,7.950000,7.950000,7.950000,6.348245,300
2010-02-18,7.950000,8.000000,7.950000,8.000000,6.388171,2100
2010-02-19,7.950000,7.950000,7.950000,7.950000,6.348245,500
2010-02-22,7.950000,7.950000,7.950000,7.950000,6.348245,0
2010-02-23,7.950000,7.950000,7.950000,7.950000,6.348245,0
2010-02-24,7.900000,8.100000,7.900000,8.100000,6.468023,1000
2010-02-25,8.000000,8.000000,8.000000,8.000000,6.388171,500
2010-02-26,8.000000,8.000000,8.000000,8.000000,6.388171,0
2010-03-01,8.000000,8.000000,8.000000,8.000000,6.388171,0
2010-03-02,8.000000,8.000000,8.000000,8.000000,6.388171,0
2010-03-03,8.250000,8.250000,8.250000,8.250000,6.587801,1200
2010-03-04,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-03-05,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-03-08,8.550000,8.550000,8.550000,8.550000,6.827358,1500
2010-03-09,8.550000,8.550000,8.550000,8.550000,6.827358,0
2010-03-10,8.650000,8.650000,8.600000,8.600000,6.867285,3800
2010-03-11,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-12,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-15,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-16,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-17,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-18,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-19,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-22,8.600000,8.600000,8.600000,8.600000,6.867285,0
2010-03-23,9.100000,9.100000,9.100000,9.100000,7.266545,300
2010-03-24,9.100000,9.100000,9.100000,9.100000,7.266545,0
2010-03-25,9.250000,9.250000,8.900000,8.900000,7.106840,1600
2010-03-26,8.700000,8.700000,8.700000,8.700000,6.947136,900
2010-03-29,8.700000,8.700000,8.700000,8.700000,6.947136,0
2010-03-30,8.700000,8.700000,8.700000,8.700000,6.947136,0
2010-03-31,8.700000,8.700000,8.700000,8.700000,6.947136,0
2010-04-01,8.700000,8.700000,8.700000,8.700000,6.947136,0
2010-04-05,8.700000,8.700000,8.700000,8.700000,6.947136,0
2010-04-06,8.750000,8.750000,8.750000,8.750000,6.987062,1900
2010-04-07,9.000000,9.000000,9.000000,9.000000,7.186692,500
2010-04-08,9.000000,9.000000,9.000000,9.000000,7.186692,0
2010-04-09,9.000000,9.000000,9.000000,9.000000,7.186692,0
2010-04-12,9.000000,9.000000,9.000000,9.000000,7.186692,600
2010-04-13,9.000000,9.000000,9.000000,9.000000,7.186692,0
2010-04-14,9.000000,9.000000,9.000000,9.000000,7.186692,400
2010-04-15,9.000000,9.000000,9.000000,9.000000,7.186692,0
2010-04-16,8.750000,8.800000,8.650000,8.650000,6.907210,6900
2010-04-19,8.650000,8.650000,8.650000,8.650000,6.907210,0
2010-04-20,8.650000,8.650000,8.650000,8.650000,6.907210,0
2010-04-21,8.850000,8.850000,8.850000,8.850000,7.066914,800
2010-04-22,8.850000,8.850000,8.850000,8.850000,7.066914,0
2010-04-23,9.100000,9.100000,9.100000,9.100000,7.266545,800
2010-04-26,9.350000,9.350000,9.350000,9.350000,7.466176,500
2010-04-27,9.350000,9.350000,9.350000,9.350000,7.466176,0
2010-04-28,9.350000,9.350000,9.350000,9.350000,7.466176,0
2010-04-29,9.350000,9.350000,9.350000,9.350000,7.466176,0
2010-04-30,9.580000,9.580000,9.580000,9.580000,7.649835,1600
2010-05-03,9.580000,9.580000,9.580000,9.580000,7.649835,0
2010-05-04,9.600000,9.600000,9.600000,9.600000,7.665805,1000
2010-05-05,9.600000,9.600000,9.600000,9.600000,7.665805,0
2010-05-06,9.600000,9.600000,9.600000,9.600000,7.665805,0
2010-05-07,9.600000,9.600000,9.600000,9.600000,7.665805,0
2010-05-10,8.950000,8.950000,8.900000,8.900000,7.106840,2000
2010-05-11,8.900000,8.900000,8.900000,8.900000,7.106840,0
2010-05-12,8.900000,8.900000,8.900000,8.900000,7.106840,0
2010-05-13,8.930000,8.930000,8.930000,8.930000,7.130795,1500
2010-05-14,8.850000,8.850000,8.850000,8.850000,7.066914,1800
2010-05-17,8.850000,8.850000,8.850000,8.850000,7.066914,0
2010-05-18,8.850000,8.850000,8.850000,8.850000,7.066914,0
2010-05-19,8.650000,8.650000,8.650000,8.650000,6.907210,1000
2010-05-20,8.500000,8.500000,8.070000,8.070000,6.444067,3900
2010-05-21,8.260000,8.260000,8.260000,8.260000,6.595787,300
2010-05-24,8.250000,8.250000,8.250000,8.250000,6.587801,1000
2010-05-25,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-05-26,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-05-27,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-05-28,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-06-01,8.250000,8.250000,8.250000,8.250000,6.587801,0
2010-06-02,8.550000,8.550000,8.550000,8.550000,6.827358,1000
2010-06-03,8.550000,8.550000,8.550000,8.550000,6.827358,0
2010-06-04,8.550000,8.550000,8.550000,8.550000,6.827358,0
2010-06-07,8.550000,8.550000,8.550000,8.550000,6.827358,0
2010-06-08,8.400000,8.400000,8.400000,8.400000,6.707579,400
2010-06-09,8.400000,8.400000,8.400000,8.400000,6.707579,0
2010-06-10,8.400000,8.400000,8.400000,8.400000,6.707579,0
2010-06-11,8.500000,8.500000,8.500000,8.500000,6.787431,2000
2010-06-14,8.500000,8.500000,8.500000,8.500000,6.787431,0
2010-06-15,8.800000,8.800000,8.800000,8.800000,7.026988,400
2010-06-16,8.800000,8.800000,8.800000,8.800000,7.026988,2000
2010-06-17,8.750000,8.750000,8.750000,8.750000,6.987062,500
2010-06-18,8.750000,8.750000,8.750000,8.750000,6.987062,0
2010-06-21,9.100000,9.100000,9.100000,9.100000,7.266545,3500
2010-06-22,8.850000,9.070000,8.850000,8.900000,7.106840,6000
2010-06-23,8.900000,8.900000,8.900000,8.900000,7.106840,0
2010-06-24,8.900000,8.900000,8.900000,8.900000,7.106840,0
2010-06-25,8.900000,8.900000,8.900000,8.900000,7.106840,0
2010-06-28,8.900000,8.900000,8.900000,8.900000,7.106840,0
2010-06-29,8.900000,8.900000,8.900000,8.900000,7.106840,0
2010-06-30,8.900000,8.900000,8.400000,8.400000,6.707579,400
2010-07-01,8.400000,8.400000,8.400000,8.400000,6.707579,0
2010-07-02,8.400000,8.400000,8.200000,8.300000,6.627728,2400
2010-07-06,8.450000,8.450000,8.440000,8.440000,6.739520,3600
2010-07-07,8.440000,8.440000,8.440000,8.440000,6.739520,0
2010-07-08,8.440000,8.440000,8.440000,8.440000,6.739520,0
2010-07-09,8.650000,8.650000,8.650000,8.650000,6.907210,1100
2010-07-12,8.670000,8.670000,8.670000,8.670000,6.923181,900
2010-07-13,8.670000,8.670000,8.670000,8.670000,6.923181,0
2010-07-14,8.670000,8.670000,8.670000,8.670000,6.923181,0
2010-07-15,9.120000,9.120000,9.120000,9.120000,7.282515,3000
2010-07-16,9.120000,9.120000,9.120000,9.120000,7.282515,0
2010-07-19,9.120000,9.120000,9.120000,9.120000,7.282515,0
2010-07-20,9.120000,9.120000,9.120000,9.120000,7.282515,0
2010-07-21,9.050000,9.050000,9.050000,9.050000,7.226619,1100
2010-07-22,9.050000,9.050000,9.050000,9.050000,7.226619,0
2010-07-23,9.250000,9.600000,9.250000,9.250000,7.386322,2300
2010-07-26,9.400000,9.400000,9.400000,9.400000,7.506101,600
2010-07-27,9.450000,9.450000,9.300000,9.300000,7.426249,1800
2010-07-28,9.300000,9.300000,9.300000,9.300000,7.426249,0
2010-07-29,9.300000,9.300000,9.300000,9.300000,7.426249,0
2010-07-30,9.600000,9.600000,9.600000,9.600000,7.665805,300
2010-08-02,9.600000,9.600000,9.600000,9.600000,7.665805,0
2010-08-03,9.600000,9.600000,9.600000,9.600000,7.665805,0
2010-08-04,9.600000,9.600000,9.600000,9.600000,7.665805,1000
2010-08-05,9.600000,9.600000,9.600000,9.600000,7.665805,0
2010-08-06,9.600000,9.600000,9.600000,9.600000,7.665805,0
2010-08-09,10.150000,10.150000,10.150000,10.150000,8.104993,2000
2010-08-10,10.150000,10.150000,10.150000,10.150000,8.104993,0
2010-08-11,10.150000,10.150000,10.150000,10.150000,8.104993,0
2010-08-12,10.150000,10.150000,10.150000,10.150000,8.104993,0
2010-08-13,10.150000,10.150000,10.150000,10.150000,8.104993,0
2010-08-16,9.900000,9.900000,9.900000,9.900000,7.905361,200
2010-08-17,9.750000,9.750000,9.750000,9.750000,7.785584,800
2010-08-18,9.750000,9.750000,9.750000,9.750000,7.785584,0
2010-08-19,9.750000,9.750000,9.750000,9.750000,7.785584,0
2010-08-20,9.750000,9.750000,9.750000,9.750000,7.785584,0
2010-08-23,9.250000,9.250000,9.250000,9.250000,7.386322,500
2010-08-24,9.120000,9.120000,9.120000,9.120000,7.282515,3600
2010-08-25,9.200000,9.250000,9.200000,9.250000,7.386322,3800
2010-08-26,9.250000,9.250000,9.250000,9.250000,7.386322,0
2010-08-27,9.250000,9.250000,9.250000,9.250000,7.386322,0
